Term name,Parent Term Name,Term description,GUID,Parent GUID
Latzelia,,"Homonym of Latzelia Scudder, 1890 (Scutigeromorpha, fossil) and Latzelia Verhoeff, 1895 (Chordeumatida, extant).",e348f5f9-ac8e-11e3-805d-020044200006,e2bad699-ac8e-11e3-805d-020044200006
Lathrurodesmus ortonedae,,,f017c5e8-ac8e-11e3-805d-020044200006,e3584729-ac8e-11e3-805d-020044200006
Lathrurodesmus,,,e3584729-ac8e-11e3-805d-020044200006,e2af5565-ac8e-11e3-805d-020044200006
Lathropatus nemorum,,,05c6c6f8-ac8f-11e3-805d-020044200006,e562d5d2-ac8e-11e3-805d-020044200006
Lathropatus,,,e562d5d2-ac8e-11e3-805d-020044200006,e2c01e21-ac8e-11e3-805d-020044200006
Laterogonopus simplex,,,f00ccc2c-ac8e-11e3-805d-020044200006,e3564c44-ac8e-11e3-805d-020044200006
Lasiomazus concolor,,,f00cce9b-ac8e-11e3-805d-020044200006,e3564da1-ac8e-11e3-805d-020044200006
Lasiomazus,,,e3564da1-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
lasiolathus virginicus,,,636c724e5074594ad55b18e419650527,2bd9daea-ac8f-11e3-805d-020044200006
Lankasoma oreites,,,efe5f3e9-ac8e-11e3-805d-020044200006,e3514581-ac8e-11e3-805d-020044200006
Lankasoma mahleri,,,efda65ea-ac8e-11e3-805d-020044200006,e3514581-ac8e-11e3-805d-020044200006
Lankasoma cederholmi,,,efe5f543-ac8e-11e3-805d-020044200006,e3514581-ac8e-11e3-805d-020044200006
Lankasoma brincki,,,f00ccfe2-ac8e-11e3-805d-020044200006,e3514581-ac8e-11e3-805d-020044200006
Lankasoma anderssoni,,,f00cd122-ac8e-11e3-805d-020044200006,e3514581-ac8e-11e3-805d-020044200006
Lankasoma,,,e3514581-ac8e-11e3-805d-020044200006,e2cc658c-ac8e-11e3-805d-020044200006
Lankadesmus cognatus,,,efd46e75-ac8e-11e3-805d-020044200006,e3504cce-ac8e-11e3-805d-020044200006
Lankadesmus,,,e3504cce-ac8e-11e3-805d-020044200006,e2af5e3f-ac8e-11e3-805d-020044200006
Lankabolus coelebs,,,f00cd266-ac8e-11e3-805d-020044200006,e3564f00-ac8e-11e3-805d-020044200006
Lamyctopristus validus,,,f30a79ff-ac8e-11e3-805d-020044200006,de4ff837-9989-4c7f-a9e9-c1ae9ad6ffc2
Lamyctopristus Lamyctopristus,,,de4ff837-9989-4c7f-a9e9-c1ae9ad6ffc2,e3190a52-ac8e-11e3-805d-020044200006
lamyctopristus granulosus,,,8853c9f91cbe4ab4bacda5f3c302c467,f30a79ff-ac8e-11e3-805d-020044200006
Lamyctopristus Eumyctes,,,43423775-dd76-419d-8948-54d28bf158f9,e3190a52-ac8e-11e3-805d-020044200006
Lamyctopristus (Eumyctes) denticulatus,,,edb176ab-ac8e-11e3-805d-020044200006,43423775-dd76-419d-8948-54d28bf158f9
Lamyctinus,,,c52fe742-00b2-4c64-aeac-604c92cbf9cf,e2fe3281-ac8e-11e3-805d-020044200006
lamyctes subtropicalis,,,7fd886124377b717743d9e1dc3f69860,edc55f16-ac8e-11e3-805d-020044200006
lamyctes rectus,,,bb3874391f4bf170faf91c3b2d41b095,edc55f16-ac8e-11e3-805d-020044200006
lamyctes neglectus,,,12c568913d3416c4dfdd48158f462710,edc55f16-ac8e-11e3-805d-020044200006
Lamyctes Lamyctes hellyeri,,,ed2eb676-ac8e-11e3-805d-020044200006,eeb84aa8-b637-47fc-935f-e9503cace8de
Lamyctes Lamyctes emarginatus,,,edc5d11c-ac8e-11e3-805d-020044200006,eeb84aa8-b637-47fc-935f-e9503cace8de
Lamyctes Lamyctes,,,eeb84aa8-b637-47fc-935f-e9503cace8de,e2fe3281-ac8e-11e3-805d-020044200006
lamyctes insignis metalamyctes,,,20da88316b48ca8ab63853676a32bad5,ed8b3233-ac8e-11e3-805d-020044200006
Lamyctes hellyeri,,,989a355f-5484-497b-8bbb-a9b2d2f138d3,ed2eb676-ac8e-11e3-805d-020044200006
Lamyctes emarginatus,,,63849758-9008-4cf9-8add-ee759de4f91c,edc5d11c-ac8e-11e3-805d-020044200006
Lamyctes coeculus,,,6382bd63-a82f-49c1-9cf4-4ddfff894072,ed8ca58c-ac8e-11e3-805d-020044200006
lamyctes brattstroemi,,,5cc067d3d2de831493299e5bd1a5d7bb,edc5606d-ac8e-11e3-805d-020044200006
lamyctes alancayanus,,,208ea93e5fe11983f0548447bdac49a0,edb15bfb-ac8e-11e3-805d-020044200006
Lamyctes (Metalamyctes) africanus,,,ed8b3233-ac8e-11e3-805d-020044200006,2b792798-b9f6-4f62-8f10-cffcbe618c1c
Lamyctes (Lamyctes) inermipes pacificus,,,2cb8d211-ac8f-11e3-805d-020044200006,ed8bf20e-ac8e-11e3-805d-020044200006
Lamyctes (Lamyctes) inermipes inermipes,,,2cb87b39-ac8f-11e3-805d-020044200006,ed8bf20e-ac8e-11e3-805d-020044200006
Lamyctes (Lamyctes) guamus koshiyamai,,,2cb7e9b2-ac8f-11e3-805d-020044200006,edb1682b-ac8e-11e3-805d-020044200006
Lamyctes (Lamyctes) guamus guamus,,,2cb88443-ac8f-11e3-805d-020044200006,edb1682b-ac8e-11e3-805d-020044200006
Lamyctes (Lamyctes) adisi,,,ed98a308-ac8e-11e3-805d-020044200006,eeb84aa8-b637-47fc-935f-e9503cace8de
Lampodesmus volvatus,,,f00cd3ad-ac8e-11e3-805d-020044200006,e356505f-ac8e-11e3-805d-020044200006
Lampodesmus,,,e356505f-ac8e-11e3-805d-020044200006,e2af65d1-ac8e-11e3-805d-020044200006
Lamparia pratensis,,,cc555698-8378-4cb8-83cb-3758da5fa5eb,77be6821-5ddf-4cd7-8249-3f07eadb4950
Lamparia millicoma,,,7e3e9065-ff2a-4a6e-96f9-b7ae8f82f4f9,77be6821-5ddf-4cd7-8249-3f07eadb4950
Lamparia curryensis,,,3953670b-931a-47c0-9207-0acdb95c29cf,77be6821-5ddf-4cd7-8249-3f07eadb4950
Lamparia bentonensis,,,1dc37fc8-a085-436c-aa21-592475c24e83,77be6821-5ddf-4cd7-8249-3f07eadb4950
Lamparia,,,77be6821-5ddf-4cd7-8249-3f07eadb4950,7556fe23-383e-4ef3-852a-5986ed32c355
Lamotteophilus spinosus,,,024b33ae-ac8f-11e3-805d-020044200006,e529cad0-ac8e-11e3-805d-020044200006
Lamotteophilus,,,e529cad0-ac8e-11e3-805d-020044200006,e2aeded1-ac8e-11e3-805d-020044200006
lamisca marginatus,,,7bc271453ae7ef8bdec226dc6df0b986,f0040d99-ac8e-11e3-805d-020044200006
Lamellotyphlus sotirovi,,,efc593be-ac8e-11e3-805d-020044200006,e34edf61-ac8e-11e3-805d-020044200006
Lamellostreptus seriatus,,,f00cd4f5-ac8e-11e3-805d-020044200006,e3444c1f-ac8e-11e3-805d-020044200006
lamellostreptus melinopus,,,0bb2708f5582b0e016f6bbdd44be1c6b,efd0abc1-ac8e-11e3-805d-020044200006
Lamellostreptus complexus,,,f0006df5-ac8e-11e3-805d-020044200006,e3444c1f-ac8e-11e3-805d-020044200006
lamelloiulus proximus,,,98018997aa520bba19eb37e819529c73,eff7331a-ac8e-11e3-805d-020044200006
Lacnodesmus valgus,,,efcc9be0-ac8e-11e3-805d-020044200006,e34304eb-ac8e-11e3-805d-020044200006
lacnodesmus thyridotus,,,045d83c59b729733d4c82fbbc63b1d0b,efd705ad-ac8e-11e3-805d-020044200006
Lacnodesmus sicarius,,,efd6df19-ac8e-11e3-805d-020044200006,e34304eb-ac8e-11e3-805d-020044200006
Lacnodesmus mazolanus,,,efd6e064-ac8e-11e3-805d-020044200006,e34304eb-ac8e-11e3-805d-020044200006
lacnodesmus ituru,,,166cb6e0416e298ad099a0a5ea57f604,efd71d93-ac8e-11e3-805d-020044200006
lacnodesmus ituri,,,8282c945e47753c143e5ced89d560c11,efd71d93-ac8e-11e3-805d-020044200006
lacnodesmus campii,,,1855db7579fea999178864ad695e65bb,efc2e8dc-ac8e-11e3-805d-020044200006
Lacnodesmus campi,,,efc2e8dc-ac8e-11e3-805d-020044200006,e34304eb-ac8e-11e3-805d-020044200006
Lacnodesmus angolae,,,efd6e1b0-ac8e-11e3-805d-020044200006,e34304eb-ac8e-11e3-805d-020044200006
Lacnodesmus,,,e34304eb-ac8e-11e3-805d-020044200006,e2af51ba-ac8e-11e3-805d-020044200006
Laciniogonus summus,,,f00cd63b-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus rostellifer,,,efd075a2-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus robustus,,,efd076f0-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus retortus,,,effc2f0a-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus nimbaensis,,,efd0784c-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus furcillatus,,,efd0799b-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus fritzi,,,efd07ae7-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Laciniogonus coiffaiti,,,efd07c36-ac8e-11e3-805d-020044200006,e34fdafe-ac8e-11e3-805d-020044200006
Labrobius minor,,"although Chamberlin (1915 - Bull. Mus. Comp. Zool. Harvard Coll., 59: 537) assigned the type specimen (n. 1737 in Museum of Comparative Zoology, Harvard), the type loc. has not been established; non Monotarsobius minor Takakuwa, 1942; non Lithobius tricus",02036267-ac8f-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Labrobius major,,"non Nampabius major Chamberlin, 1925; Hessebius major Folkmanová & Dobroruka, 1960; non Lithobius porathi major Folkmanová & Dobroruka, 1960",f30e464b-ac8e-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Labrobius investigans,,,ee485607-ac8e-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Labrobius delus,,,f30b1387-ac8e-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Labrobius (Tribius) boneti,,,ed9ab201-ac8e-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Labrobius (Tribius) bolivari,,,ed9aacc7-ac8e-11e3-805d-020044200006,e31a16d6-ac8e-11e3-805d-020044200006
Kyphopyge granulosa,,,f00cdd42-ac8e-11e3-805d-020044200006,e35655e9-ac8e-11e3-805d-020044200006
Kyphopyge,,,e35655e9-ac8e-11e3-805d-020044200006,e2bab679-ac8e-11e3-805d-020044200006
Kylindotherium leve,,,f00cdbf3-ac8e-11e3-805d-020044200006,e356549c-ac8e-11e3-805d-020044200006
Kylindotherium,,,e356549c-ac8e-11e3-805d-020044200006,e2af26d5-ac8e-11e3-805d-020044200006
kylindogaster nodulosus,,,b05eae97aadd2e76e75d620440aaaecb,efc18dc3-ac8e-11e3-805d-020044200006
kylindogaster nodulosa,,,1f80f9769c54c76999f0294194bbc2f6,efc18dc3-ac8e-11e3-805d-020044200006
Kuschelodesmus atlanticus,,,efd623fd-ac8e-11e3-805d-020044200006,e350a371-ac8e-11e3-805d-020044200006
Kurdistanius kosswigii,,,02471618-ac8f-11e3-805d-020044200006,e529801c-ac8e-11e3-805d-020044200006
Kumbadjena toolbrunupensis,,,696f1bc7-2321-4a74-a17c-1aaec8b6245f,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena shannonensis,,,05c26359-ac8f-11e3-805d-020044200006,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena occidentalis,,,05c265b1-ac8f-11e3-805d-020044200006,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena karricola,,,df170ada-51e7-4129-b095-b759ef4e979b,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena kaata,,,05c2647f-ac8f-11e3-805d-020044200006,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena extrema,,,5f183a43-b34f-49b0-a1cd-f21c7eb40c86,e56189c2-ac8e-11e3-805d-020044200006
Kumbadjena,,,e56189c2-ac8e-11e3-805d-020044200006,e2c01e21-ac8e-11e3-805d-020044200006
Kukkalodesmus exiguus,,,f00cdaa1-ac8e-11e3-805d-020044200006,e3565350-ac8e-11e3-805d-020044200006
Kukkalodesmus,,,e3565350-ac8e-11e3-805d-020044200006,e2af5e3f-ac8e-11e3-805d-020044200006
Kubanus platycephalus,,,f112a7b4e1526d17951228df923f46ff,efe52530-ac8e-11e3-805d-020044200006
Kubaniulus lativelatus,,,4a9be203-15fb-466b-a441-3c1210938cb4,e35651c3-ac8e-11e3-805d-020044200006
Kubaniulus gracilis,,,f00cd8cc-ac8e-11e3-805d-020044200006,e35651c3-ac8e-11e3-805d-020044200006
Ktenostreptus specularis,,,efcf5cb6-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
ktenostreptus scaberrimus,,,b396f8b8fdeb140019278e40f07d5a3c,f0002d5c-ac8e-11e3-805d-020044200006
Ktenostreptus rugulosus,,,efd09b42-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
ktenostreptus pulcherrimus,,,106409c46f1da69832007a92cf26bc0c,f00cd784-ac8e-11e3-805d-020044200006
Ktenostreptus lankaensis,,,effe2132-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
ktenostreptus exiguus,,,16e02404fabaacf3b8412f03069bcaac,efffd2b7-ac8e-11e3-805d-020044200006
ktenostreptus elegans,,,07f9c2586d38633bfecdfc81957643dd,efffd9d3-ac8e-11e3-805d-020044200006
Ktenostreptus debilis,,,efcf5b65-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus costulatus,,,f0002d5c-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus centrurus,,,f000caa2-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus calcaratus,,,f000e553-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus anulipes,,,f001dd6a-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus annulipes,,,f00cd784-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus anderssoni,,,efd09c7b-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Ktenostreptus acceptus,,,efcd58cb-ac8e-11e3-805d-020044200006,e34b1864-ac8e-11e3-805d-020044200006
Kryphoiulus occultus,,,c28241c3-a87a-4e92-a71b-c88ee920e0ce,eff73b8f-ac8e-11e3-805d-020044200006
Kryphoiulus,,,0e4d1163-d0e4-45b4-a8f3-d5e90651da82,e35380f4-ac8e-11e3-805d-020044200006
krugerostreptus rugosostriatus,,,9f9542601c7c582765f168a801164ec1,efc063ee-ac8e-11e3-805d-020044200006
krugerostreptus carli,,,13d602f36569d0a0688664c9b2f10abd,f0187188-ac8e-11e3-805d-020044200006
krueperia nivalis,,,8f77f3c4c8f11fbfab0b822abdada49d,eff37f05-ac8e-11e3-805d-020044200006
Krueperia nivale,,,eff37f05-ac8e-11e3-805d-020044200006,e349f525-ac8e-11e3-805d-020044200006
Krotonotum pusillum,,,f00ce134-ac8e-11e3-805d-020044200006,e356576c-ac8e-11e3-805d-020044200006
Kronopolites unicolor,,,f00cdfe1-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites uncinatus,,,f00cde90-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites typicus,,,df7de295-7095-4bd7-8fa3-c995ee7b7c14,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites swinhoei,,,efe189f8-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites spiniger,,,f00ce289-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites ralphi,,,efc8ba91-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites occidentalis,,,efdd7b87-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites montanus,,,efc1c818-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites kanoi,,,efcba01c-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites helvolus,,,efcf60aa-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites fuscocingulatus,,,efd58701-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites formosanus,,,efc1c977-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites biagrilectus,,,efc1ceb1-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
Kronopolites acuminatus biagrilectus,,,337fca5a-c365-11e4-869f-239583ce8323,efe18b3d-ac8e-11e3-805d-020044200006
kronopolites acuminatus acuminatus,,,190c67b24b2ad5d137913b59ad6731d2,efe18b3d-ac8e-11e3-805d-020044200006
Kronopolites acuminatus,,,efe18b3d-ac8e-11e3-805d-020044200006,e345d2ad-ac8e-11e3-805d-020044200006
krenoerchodus fontium,,,7fe96691b93935fc3756abc2471db376,f00f0e97-ac8e-11e3-805d-020044200006
Krauseuma viscaianum,,,f00ce3df-ac8e-11e3-805d-020044200006,e35658bf-ac8e-11e3-805d-020044200006
Krauseuma,,,e35658bf-ac8e-11e3-805d-020044200006,e2cc7d20-ac8e-11e3-805d-020044200006
Krateraspis sselivanovi,,,021b6b42-ac8f-11e3-805d-020044200006,e527640d-ac8e-11e3-805d-020044200006
Krateraspis meinerti,,,025b2614-ac8f-11e3-805d-020044200006,e527640d-ac8e-11e3-805d-020044200006
Krateraspis,,,e527640d-ac8e-11e3-805d-020044200006,b366bd6e-4ffa-4156-82e5-9f6a1947039c
Koubanus platycephalus,,,d9eb5cb055122c2901bd57845cba3f8d,efe52530-ac8e-11e3-805d-020044200006
Kottyxerxes gerem,,,1b5c87a7-27ef-416f-ba8b-d4711679044d,b891017c-0308-4fd7-a4fe-2c351af262cf
Kottixerxidae,,,69b74839-420d-46c3-8605-db48aee12aa6,c02be61d-b3a0-4d0b-b019-2c28fcd0f773
Kottixerxes gloriosus,,,c185783a-4eb4-4ac3-a3b9-5ab61c14134d,f83db780-27d4-4b41-8741-5237ff511c80
Kottixerxes anglicus,,,635ecc39-f14b-46b6-b17a-7cb19bb3ba6a,f83db780-27d4-4b41-8741-5237ff511c80
Kottixerxes,,,f83db780-27d4-4b41-8741-5237ff511c80,69b74839-420d-46c3-8605-db48aee12aa6
Korynia urania,,,01f434af-ac8f-11e3-805d-020044200006,e3c49fa0-ac8e-11e3-805d-020044200006
Korynia tripora,,,01f72692-ac8f-11e3-805d-020044200006,e3c49fa0-ac8e-11e3-805d-020044200006
Korynia texensis,,,f510c363-ac8e-11e3-805d-020044200006,e3c49fa0-ac8e-11e3-805d-020044200006
Korynia carmela,,,f302a49f-ac8e-11e3-805d-020044200006,e3c49fa0-ac8e-11e3-805d-020044200006
Korynia auxa,,,f305f909-ac8e-11e3-805d-020044200006,e3c49fa0-ac8e-11e3-805d-020044200006
Koreoaria pallida,,,f00ce810-ac8e-11e3-805d-020044200006,e34f8920-ac8e-11e3-805d-020044200006
Koreoaria amoena,,,efcbad4c-ac8e-11e3-805d-020044200006,e34f8920-ac8e-11e3-805d-020044200006
Koreagna obtecta,,,42e24bc0-6820-46f7-ad0c-b37b4ed5f54a,c79a7f5b-5b2c-499d-a84a-cbefb709d3d6
Koreadesmus proprius,,,efc5f04d-ac8e-11e3-805d-020044200006,e34efc29-ac8e-11e3-805d-020044200006
korakophorus calvus,,,6766b46d4091062b8624bd2d504b090f,efddf64f-ac8e-11e3-805d-020044200006
korakophorus bispinosus,,,bf3128cbc1b997806a82b1d24215f590,efddf7ac-ac8e-11e3-805d-020044200006
Kopidoiulus truncatus,,,efd8ab6a-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus ocellatus,,,efc7aaee-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus longus,,,efd8b327-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus khasanicus,,,efe18f2b-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus continentalis,,,efe18dd2-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus caecus,,,f00ce68f-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus albulus,,,efd8b469-ac8e-11e3-805d-020044200006,e34f5841-ac8e-11e3-805d-020044200006
Kopidoiulus,,,e34f5841-ac8e-11e3-805d-020044200006,e2bacd4a-ac8e-11e3-805d-020044200006
kophosphaera uncigera,,,ac6212cfcf015572d22640ef2ccf8d61,eff5595d-ac8e-11e3-805d-020044200006
Kophosphaera politissima,,,f00ce537-ac8e-11e3-805d-020044200006,e34a1abb-ac8e-11e3-805d-020044200006
kophosphaera pellita,,,f741db4a37b34e3197b9916c0a3d617b,eff56764-ac8e-11e3-805d-020044200006
Kophosphaera excavata mammifera,,,33804e8a-c365-11e4-869f-239583ce8323,eff73e4d-ac8e-11e3-805d-020044200006
Kophosphaera excavata,,,eff73e4d-ac8e-11e3-805d-020044200006,e34a1abb-ac8e-11e3-805d-020044200006
Kophosphaera devolvens,,,eff73fab-ac8e-11e3-805d-020044200006,e34a1abb-ac8e-11e3-805d-020044200006
Kophosphaera brevilamina,,,eff74110-ac8e-11e3-805d-020044200006,e34a1abb-ac8e-11e3-805d-020044200006
Konothele kallimos,,,05d43472-ac8f-11e3-805d-020044200006,e564f203-ac8e-11e3-805d-020044200006
Konothele,,,e564f203-ac8e-11e3-805d-020044200006,e2c01e21-ac8e-11e3-805d-020044200006
Kompsoprium upembense,,,efdfb66f-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium unciger,,,efdfb7ba-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium tuzetae,,,efdfb907-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium speculare,,,efdfba57-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium septentrionale,,,efdfbbae-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
kompsoprium scabrifer,,,1d6c9442d5bb4957cb8d0dc74be5c6ca,efdfc493-ac8e-11e3-805d-020044200006
Kompsoprium mobense,,,efdfbd33-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
kompsoprium ligulatus,,,745939d2834253c5844b43b6bff19315,efdfc0db-ac8e-11e3-805d-020044200006
Kompsoprium ligulatum,,,efdfc0db-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
kompsoprium furcatum,,,cb7b8c70854e2752b5bc9e468aa4a38b,efdef701-ac8e-11e3-805d-020044200006
Kompsoprium firmum,,,efdfbfa0-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium firmosum,,,efdfbe67-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium dundonum,,,efdfc493-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
kompsoprium calcaratus,,,743f05f772120a5df0393cd672a05306,efdfc351-ac8e-11e3-805d-020044200006
Kompsoprium calcaratum,,,efdfc351-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Kompsoprium ambiguum,,,efdfc215-ac8e-11e3-805d-020044200006,e34581a6-ac8e-11e3-805d-020044200006
Komphobolus mimicus,,,f00cebf3-ac8e-11e3-805d-020044200006,e3565b62-ac8e-11e3-805d-020044200006
kolpophylacum arelatus,,,259ed999bf5f71f0e55e3eed100e631c,f00cb4e5-ac8e-11e3-805d-020044200006
koinoglyphius superbus,,,e43488c5e1db64198a7cc66dbf42144f,f00e2647-ac8e-11e3-805d-020044200006
Koinethmus guanereus,,,f3053195-ac8e-11e3-805d-020044200006,e3c52a9f-ac8e-11e3-805d-020044200006
Koinethmus,,,e3c52a9f-ac8e-11e3-805d-020044200006,e2aee55e-ac8e-11e3-805d-020044200006
Kochliopus trivittatus,,,f015100a-ac8e-11e3-805d-020044200006,e351be1f-ac8e-11e3-805d-020044200006
Kochliopus trilobatus,,,efe39c58-ac8e-11e3-805d-020044200006,e351be1f-ac8e-11e3-805d-020044200006
kochliogonus vulgatus,,,5ff179f3d30328a68c275adf30c8c9d2,f0153e98-ac8e-11e3-805d-020044200006
kochliogonus ventralis,,,b4647130d90dc01ada8f325d94699886,f015426e-ac8e-11e3-805d-020044200006
kochliogonus novarae,,,592b0297e630de3bc81f78acaf8f5fc6,12b7e39a-ac8f-11e3-805d-020044200006
kochliogonus claviger,,,45bbd9645831854b74101b5ae6a17a88,f01a3782-ac8e-11e3-805d-020044200006
kochliogonopus trilobatus,,,ef7b7574da4b531048dcf08a630a08dd,f01a3f31-ac8e-11e3-805d-020044200006
kochliogonopus stechowi,,,454eeac3213df36798d9fe3b0c4687dc,f0152013-ac8e-11e3-805d-020044200006
kochliogonopus geayi,,,e2a49c88446e47217366afc8538f34f5,f0152013-ac8e-11e3-805d-020044200006
kochliogonopus armatus,,,d63ef46265fad7c18fd4b2137aeca4cc,f0151d9e-ac8e-11e3-805d-020044200006
Klimakodesmus permutatus,,,efd38f82-ac8e-11e3-805d-020044200006,e35010d0-ac8e-11e3-805d-020044200006
Klimakodesmus gravelyi,,,f00cea9e-ac8e-11e3-805d-020044200006,e35010d0-ac8e-11e3-805d-020044200006
Klimakodesmus bilobocaudatus,,,92831627-72d9-40d7-b399-7f7eaf39bdf0,e35010d0-ac8e-11e3-805d-020044200006
Klimakodesminae,,,40357453-a00f-4b0c-956f-7a6b1a7273af,e2af4f42-ac8e-11e3-805d-020044200006
Kleruchus olivaceus,,,f00ce955-ac8e-11e3-805d-020044200006,e3565a0e-ac8e-11e3-805d-020044200006
Kleruchus,,,e3565a0e-ac8e-11e3-805d-020044200006,e2af2eed-ac8e-11e3-805d-020044200006
klansolus zantus,,,6b6042c59c8626f1ae3d4ee7d3ec1772,eff0b79b-ac8e-11e3-805d-020044200006
klansolus socius,,,c96be59a3b296ed18ce63f09608566af,eff0b0f2-ac8e-11e3-805d-020044200006
klansolus parvior,,,696b81470d1cc9ef950e4a456b299b83,eff0b0f2-ac8e-11e3-805d-020044200006
klansolus obscurans,,,c87ed68cc0a6a88d6a484101c6b6dc9b,eff0ae45-ac8e-11e3-805d-020044200006
klansolus mononus,,,9db87526f942671f10119fa08c444e77,eff0ae45-ac8e-11e3-805d-020044200006
klansolus euphanus,,,d955c2ff15c18a411ea37fe824d91520,eff0af99-ac8e-11e3-805d-020044200006
Kiusiunum sekii,,,efd49ca5-ac8e-11e3-805d-020044200006,e3505f70-ac8e-11e3-805d-020044200006
Kiusiunum nodulosum,,,f00cefcb-ac8e-11e3-805d-020044200006,e3505f70-ac8e-11e3-805d-020044200006
Kiusiunum longisetum,,,efd49e08-ac8e-11e3-805d-020044200006,e3505f70-ac8e-11e3-805d-020044200006
Kiusiunum,,,e3505f70-ac8e-11e3-805d-020044200006,e2af65d1-ac8e-11e3-805d-020044200006
